Time (sec),Electrode (uV)
0.0,2.7677317572069935
0.001,1.100118809289754
0.002,2.406419577482511
0.003,2.834970979002715
0.004,1.7385320362046002
0.005,-2.2979531882081217
0.006,-1.3149678448147348
0.007,-1.7827435504245979
0.008,1.5355745174169637
0.009000000000000001,-2.4267801122512638
0.01,3.439581997650165
0.011,-3.319364151662912
0.012,-1.3192023218083697
0.013000000000000001,-4.420649288269391
0.014,1.7045997000499418
0.015,2.1268619835047007
0.016,5.025327195633485
0.017,0.9222296295020292
0.018000000000000002,1.5798651900087548
0.019,-1.372273000039888
0.02,-5.104140552945397
0.021,1.786919974963293
0.022,5.853233288725763
0.023,1.652702583013531
0.024,-4.360157322507558
0.025,-3.2228114406254518
0.026000000000000002,4.582714230328501
0.027,-2.4653229065283773
0.028,0.5698063832299108
0.029,-0.685929658086124
0.03,5.382134171927851
0.031,-0.8132520838641129
0.032,0.723724639428173
0.033,2.0202712258396427
0.034,1.4256552539073934
0.035,1.061512575012171
0.036000000000000004,4.556019065523075
0.037,1.8731021557128946
0.038,-5.323737438925058
0.039,-1.0163596926676057
0.04,-1.957668658694026
0.041,-0.4600658002514021
0.042,1.8618189289195477
0.043000000000000003,0.8713584770917855
0.044,0.4941467189315784
0.045,1.3642363848954897
0.046,-4.134867460421637
0.047,-2.199088612784359
0.048,-4.44774398682017
0.049,2.4795569221064566
0.05,-0.2569807033700512
0.051000000000000004,3.0623925127654377
0.052000000000000005,1.6420025717818572
0.053,-2.9326770490538325
0.054,0.17115715117668368
0.055,-3.4013797318118604
0.056,-1.9970984309153503
0.057,-0.41827253401106534
0.058,-2.5834322475603146
0.059000000000000004,1.7228813761334723
0.06,-0.7383748672952806
0.061,-0.6318118172366916
0.062,-0.18801689650913495
0.063,-0.3476659651212616
0.064,1.3055326462397279
0.065,-2.234724523155962
0.066,-0.588049129621058
0.067,1.0994084671464117
0.068,1.7008856406301611
0.069,-8.453051692310753
0.07,2.2754280012374233
0.07100000000000001,-0.7987337729373868
0.07200000000000001,-1.5428760191584583
0.073,-0.9766844088509091
0.074,-0.48808856454971933
0.075,-2.0694319734828266
0.076,1.1800767426737917
0.077,4.784818277948088
0.078,-0.8236768164220687
0.079,-2.2267498956483553
0.08,-1.508849724411614
0.081,-0.47040418747017276
0.082,-1.8940873808433385
0.083,-0.4127322410145599
0.084,0.7806257063676669
0.085,-0.9960052682002135
0.08600000000000001,-0.6136981494801733
0.08700000000000001,-0.30195484278445767
0.088,0.243785090013913
0.089,-0.6853742589141562
0.09,-4.768406296154044
0.091,-3.9309552360553397
0.092,1.3475719043601175
0.093,1.8999918758374557
0.094,0.19304269099127186
0.095,-1.9079512026515604
0.096,2.834146488393035
0.097,-2.0048268253917207
0.098,-0.01841987117357274
0.099,1.7300319754052151
0.1,-0.7724035913439193
0.101,-0.5436631965340566
0.10200000000000001,1.7769301773042676
0.10300000000000001,1.2077032005905135
0.10400000000000001,0.2977062987168745
0.105,-0.19891309877450958
0.106,-3.1334008503488326
0.107,-1.3254892341057634
0.108,1.8571599533517353
0.109,0.929692059071166
0.11,1.1875647174039656
0.111,-0.30751002883181716
0.112,3.6390685957602793
0.113,0.26124228878935596
0.114,-0.7422702237925234
0.115,2.1269520241436743
0.116,0.03516520309475757
0.117,-0.8717251071297539
0.11800000000000001,-3.4834424116225278
0.11900000000000001,2.3097443903066206
0.12,-1.4716016468971878
0.121,-2.3733577407131494
0.122,0.22214200936058368
0.123,1.5926974375608594
0.124,1.7677615658843098
0.125,0.7476804041272868
0.126,-0.04871878600961666
0.127,0.6110860650203921
0.128,6.357613489293191
0.129,3.506961149486968
0.13,2.0650294860985
0.131,2.1509226167726063
0.132,1.0331214661367178
0.133,1.5119297052165783
0.134,5.602355431976094
0.135,0.0707171032992384
0.136,3.6692428468797136
0.137,-0.4195055045171578
0.138,-0.3541011169146955
0.139,-1.3202246015234025
0.14,-0.07217271796972898
0.14100000000000001,-1.9222146322359241
0.14200000000000002,-2.5080101084219346
0.14300000000000002,-4.762684618183602
0.14400000000000002,1.7271411614474457
0.145,-0.6408758179161356
0.146,4.787251792389938
0.147,-0.9247816108556188
0.148,2.582494521251311
0.149,0.38684153206883687
0.15,-6.676217181836955
0.151,1.8649763941191468
0.152,-3.8255239690494123
0.153,1.1141951987609688
0.154,-4.636522731111487
0.155,0.04407351108329318
0.156,-2.1476363841468262
0.157,-0.8098576458330438
0.158,-1.4068004725582473
0.159,-4.021051298989853
0.16,1.065118258502829
0.161,2.371072692648793
0.162,-2.2650915617042937
0.163,-0.8819101851312329
0.164,-5.417533816513333
0.165,2.7924982867324295
0.166,-0.11810018889863373
0.167,-3.8180010611122004
0.168,-0.6835238581574637
0.169,3.2376283923290443
0.17,-2.675726691583953
0.171,1.5067825148762986
0.17200000000000001,-0.9624331597327148
0.17300000000000001,-2.2557204716501396
0.17400000000000002,4.802821514292759
0.17500000000000002,1.154237606198441
0.176,-1.7747317654137602
0.177,-4.600332297752081
0.178,-0.21581202189973384
0.179,-0.6330901404893375
0.18,1.6642914190378124
0.181,-2.7531407019632512
0.182,4.33779721233273
0.183,-0.8023501348381737
0.184,5.574011415540211
0.185,-1.7963095789861452
0.186,0.6743986850145054
0.187,-2.6896776051547824
0.188,-1.5821090719062576
0.189,-0.5092968041668005
0.19,-0.811595861632445
0.191,2.0382015374863967
0.192,2.1753331303173256
0.193,-2.8637916635610914
0.194,4.240865762379271
0.195,2.518617335931619
0.196,3.5639806061634647
0.197,4.726798942508944
0.198,3.5515638576337842
0.199,-1.218320679946386
0.2,-1.7340338990920432
0.201,-2.412641132637528
0.202,4.744631538835133
0.203,-0.6832604225000081
0.20400000000000001,-2.3905757782090733
0.20500000000000002,-4.813182639667974
0.20600000000000002,0.09974912340272771
0.20700000000000002,1.7078779589428483
0.20800000000000002,-1.64217373790451
0.209,0.8879638114862378
0.21,-4.661873422148234
0.211,-0.7447906019594545
0.212,-4.941900514010384
0.213,-0.014038413455267115
0.214,-1.036277449868304
0.215,-1.8505632787819573
0.216,-0.578792296666153
0.217,-0.23341100902571366
0.218,6.402946497974776
0.219,-1.0928801288739178
0.22,-5.998915163108787
0.221,0.08445969466292806
0.222,2.6591656713818472
0.223,0.06651333787783609
0.224,4.3091455163571935
0.225,-2.5694838618998546
0.226,7.5045685036987315
0.227,2.4174008308492754
0.228,-2.5876618267929365
0.229,4.770184659080229
0.23,-1.6927306084975178
0.231,-0.9764619729402038
0.232,-0.38871075387846227
0.233,0.40432927034827165
0.234,0.2698380245499672
0.23500000000000001,3.074215032846114
0.23600000000000002,-2.2923872634060922
0.23700000000000002,4.304265626201095
0.23800000000000002,-2.2557871605623996
0.23900000000000002,-2.604529463453751
0.24,1.7391260587901716
0.241,-1.6326926989593862
0.242,0.7211814906456266
0.243,0.3065192159575534
0.244,-1.1646867266579453
0.245,-0.5630548267111519
0.246,-1.9772227114765775
0.247,-2.5219111512655994
0.248,1.5174056177032191
0.249,-3.8108978545152694
0.25,-0.2947718436068899
0.251,3.145755046643352
0.252,0.4248408173669094
0.253,-7.347827207765993
0.254,-1.6338557356506445
0.255,3.0855757477444485
0.256,-0.897552387239636
0.257,-1.5741962665478144
0.258,-1.7171246623873697
0.259,4.326254380214434
0.26,2.7282001004446115
0.261,1.6067366603739426
0.262,-0.2173669047262876
0.263,3.7638271470472247
0.264,3.219388188325435
0.265,-4.034530499122809
0.266,3.3220156153911473
0.267,4.2698427563982575
0.268,-2.8891627664396444
0.269,0.5284937649376392
0.27,-0.21251818388822896
0.271,-1.1862481466477937
0.272,-0.39731494456999383
0.273,-4.097093248749445
0.274,-1.1939992041948253
0.275,-3.382439717344202
0.276,-0.8870536101159177
0.277,1.0856292437873034
0.278,2.842975260563066
0.279,-1.8225588968330915
0.28,0.5736054956578617
0.281,-4.190244059035675
0.28200000000000003,0.47726992234169946
0.28300000000000003,-0.3600268207208459
0.28400000000000003,1.9640965600176292
0.28500000000000003,3.1347824157613036
0.28600000000000003,-4.534564274148056
0.28700000000000003,0.6865730867423931
0.28800000000000003,4.016256747316814
0.289,-3.6369501330367764
0.29,0.4863173325831478
0.291,1.0865965611944164
0.292,1.3318902192991546
0.293,0.7130229240532416
0.294,-7.290397664690697
0.295,0.07345335235500329
0.296,0.4235462076375183
0.297,-3.4689888378428075
0.298,2.058617999188294
0.299,0.995063985560564
0.3,4.521252159157867
0.301,0.4088356613719612
0.302,-3.8082253361396914
0.303,5.551451528915007
0.304,0.01776179057876001
0.305,2.9084741091927206
0.306,-4.045872270568422
0.307,-4.833685260159066
0.308,-2.4536479999779925
0.309,-3.138354023268043
0.31,1.2406054924981829
0.311,3.9118563392766115
0.312,3.7838429294375717
0.313,3.774177382607327
0.314,-3.238267324310286
0.315,4.975813062372908
0.316,-0.8363315288002742
0.317,-0.6329405968183941
0.318,0.5436135839159117
0.319,2.794080052630156
0.32,1.0043693344389135
0.321,1.4006842934859034
0.322,-2.430120083325621
0.323,0.8183872670987691
0.324,-1.960769803738654
0.325,-2.264572566946503
0.326,-0.27922049135605137
0.327,2.157051089765154
0.328,5.562962384772597
0.329,3.9969420073630344
0.33,-0.05490956933441228
0.331,-0.8678955918873638
0.332,-2.19445201208354
0.333,0.4217505306487712
0.334,-4.1049223662635725
0.335,1.3665635493520722
0.336,-1.7408240497219503
0.337,-3.2078143550596407
0.338,2.8007814438516077
0.339,-2.9967696744032994
0.34,-1.086092334341164
0.341,-0.4241996346577321
0.342,-2.045397689211266
0.343,4.7922130852704585
0.34400000000000003,-4.388803968183067
0.34500000000000003,4.823744202179787
0.34600000000000003,-0.544564328996112
0.34700000000000003,1.4230663949748825
0.34800000000000003,-2.1048476181554894
0.34900000000000003,-6.691737356592726
0.35000000000000003,2.148274255282467
0.35100000000000003,1.095849314645593
0.352,-0.29119644314323656
0.353,5.044796483504171
0.354,-1.0830856336559767
0.355,1.026964908486743
0.356,-3.8389026823058208
0.357,-0.11946710692658176
0.358,-3.0247794326977555
0.359,-0.8327541275932046
0.36,0.23968257703432852
0.361,3.673864433584882
0.362,3.4150203281570963
0.363,1.720032195896268
0.364,-1.6676875900764325
0.365,1.5434029513357803
0.366,0.7202285018642998
0.367,5.328250060551663
0.368,-1.2327696489999
0.369,-0.8196684915155255
0.37,0.3177922379315639
0.371,-2.610972413018136
0.372,0.4478128480082317
0.373,0.29204010493416155
0.374,5.28873577400873
0.375,2.022133542780594
0.376,2.942941037097549
0.377,2.8153065519446763
0.378,2.477760336117714
0.379,-1.3313155028990504
0.38,2.9236588451634433
0.381,1.152031285464795
0.382,-2.97273795229132
0.383,-4.958121868443917
0.384,3.880028112415867
0.385,-2.0989097325347554
0.386,-2.5846808923298763
0.387,-3.3195850427323896
0.388,-1.40448551789747
0.389,0.17708047298736726
0.39,-2.2955160742814864
0.391,4.053707411720791
0.392,-1.9864937561538718
0.393,3.3695672621495807
0.394,1.1456474152459963
0.395,-3.7330996281661273
0.396,-0.4729609522645527
0.397,1.3499901581351808
0.398,-0.5035344990681745
0.399,0.47089079412614054
0.4,0.1730940144927643
0.401,-1.4496327441341208
0.402,0.7010277624651011
0.403,-1.4140009792480046
0.404,-2.8001725077068116
0.405,0.8302729457012534
0.406,-2.8585063067103675
0.40700000000000003,1.0215734536031387
0.40800000000000003,-0.7079510347547154
0.40900000000000003,-0.2391180169413074
0.41000000000000003,-3.9713208025790014
0.41100000000000003,-1.2840632740779054
0.41200000000000003,2.228949131138795
0.41300000000000003,-6.025340933125573
0.41400000000000003,1.8706604149739574
0.41500000000000004,-0.684473982256483
0.41600000000000004,1.2688695867717077
0.417,-3.753078906271861
0.418,-0.2511463667678248
0.419,-2.3885539859474116
0.42,-1.6560954112509692
0.421,2.151716943329297
0.422,4.342069354449752
0.423,0.10617114165716367
0.424,-0.8503450650473996
0.425,3.2692432631831596
0.426,2.816777949956765
0.427,-1.6782615986698015
0.428,-0.47161159202980774
0.429,0.1306268468278115
0.43,4.581213337121845
0.431,1.7376082202590446
0.432,-0.3216023419337306
0.433,2.479098101396201
0.434,0.42478652322168253
0.435,1.6111596901758665
0.436,1.854471365169782
0.437,3.007494290449754
0.438,0.6423869338628037
0.439,3.6596549952951403
0.44,-2.3389467688426784
0.441,-2.517098665333538
0.442,6.201788256843982
0.443,0.07637197990086508
0.444,1.5299469474932823
0.445,0.6202082489923748
0.446,-1.5813557580322573
0.447,3.480424169612742
0.448,-0.044438628857871976
0.449,-0.707169363470684
0.45,1.4515346050983309
0.451,1.6175181534325023
0.452,3.3720231475325897
0.453,0.5120093579825873
0.454,-1.3043577116591676
0.455,1.6279844898204334
0.456,-4.472979622998285
0.457,1.7688247781149748
0.458,-4.13072971482756
0.459,-4.021589443738867
0.46,-1.2258173261764242
0.461,-2.2690411593086175
0.462,-1.7344260076496942
0.463,2.998268501069461
0.464,3.2179497721935073
0.465,-3.828066520701374
0.466,-2.52260041000153
0.467,3.1614967296403713
0.468,-3.085030173556847
0.46900000000000003,-0.451339333612808
0.47000000000000003,0.012189900642818774
0.47100000000000003,0.6090994973273602
0.47200000000000003,0.5257225021466196
0.47300000000000003,0.5913078699908154
0.47400000000000003,-3.380321295868254
0.47500000000000003,2.7415739151859144
0.47600000000000003,-2.5540888167467672
0.47700000000000004,-4.408094744818608
0.47800000000000004,-1.8530221704906689
0.47900000000000004,-1.2862359477233356
0.48,-1.0373306947265313
0.481,-1.474688014329227
0.482,1.0424686423401497
0.483,-0.9184442694548487
0.484,-0.41253436318675807
0.485,1.681321914335267
0.486,-2.3456585880163843
0.487,0.11236212299155754
0.488,1.3966662315273313
0.489,-2.9218566505914736
0.49,-0.6860952368117249
0.491,5.70372767746872
0.492,3.6491159923243814
0.493,3.661451061400208
0.494,4.852778122031184
0.495,0.7179788040215019
0.496,3.0449076819193586
0.497,2.06022342083919
0.498,-1.1358736861974306
0.499,-2.588240754819424
0.5,-3.527860878513838
0.501,1.177910788858602
0.502,0.8314220990925073
0.503,1.3022344799826726
0.504,-0.751743892410728
0.505,-1.1580620664499077
0.506,1.8849386914705548
0.507,1.1633733904673216
0.508,3.538972478106774
0.509,0.5184281383340898
0.51,-0.11981393269656593
0.511,5.674244104628198
0.512,-1.3724349878216748
0.513,2.93667557224226
0.514,0.08291049551916363
0.515,-4.9579912444136145
0.516,-1.9820877292004389
0.517,-0.8024791830234133
0.518,3.981307259283729
0.519,0.7597340433645532
0.52,3.1682412163538913
0.521,2.969157469337475
0.522,-1.1737628897634886
0.523,1.1104434671363204
0.524,-4.608110483283803
0.525,0.7194554533490203
0.526,0.7046197550645998
0.527,-3.649378026789822
0.528,2.500279664509632
0.529,-0.8226628041753761
0.53,-5.935737410852907
0.531,1.6034501839671256
0.532,2.0337093131261472
0.533,0.14691765272477797
0.534,-3.362764919872775
0.535,-1.3730036820195288
0.536,-3.7307009068743673
0.537,0.46333542873450906
0.538,-3.76894929829157
0.539,0.5000318748598667
0.54,-0.8018108244437865
0.541,-2.989411706600325
0.542,-4.428984031947134
0.543,-3.597557006621703
0.544,-2.1695145659480213
0.545,-1.284504813190498
0.546,-3.2121309366353845
0.547,-3.7846040491178075
0.548,2.3875135249009607
0.549,1.8647752722993904
0.55,0.5048065263364532
0.551,4.460569074018702
0.552,1.0013702995154816
0.553,-2.1087832211035398
0.554,3.513606370664142
0.555,1.3984554031998875
0.556,-0.37421356658191285
0.557,0.8479369684531393
0.558,-1.1454755453963852
0.559,1.7473291561363842
0.56,2.9658009161218524
0.561,-0.07393514180629257
0.562,3.1037207025098326
0.5630000000000001,5.256915555621491
0.5640000000000001,5.508533869708573
0.5650000000000001,3.2326371292515015
0.5660000000000001,2.453198983554398
0.5670000000000001,5.255050000533637
0.5680000000000001,-1.0434053275998374
0.5690000000000001,1.9058343986549318
0.5700000000000001,4.4201217155441785
0.5710000000000001,-0.9412180062033075
0.5720000000000001,1.9893782074731199
0.5730000000000001,4.543500771066286
0.5740000000000001,-4.34721518714516
0.5750000000000001,0.49157431164542875
0.5760000000000001,2.485528508353402
0.577,0.5830992478364561
0.578,2.55081863127314
0.579,0.6543815795114015
0.58,3.0160660278587836
0.581,4.007079467621486
0.582,3.536500804488722
0.583,-1.5727548875402217
0.584,-4.6249542171350475
0.585,-4.765021513703184
0.586,0.2282264942273764
0.587,-3.9657863447488655
0.588,-2.6519027796834957
0.589,3.8508636845812125
0.59,0.09752360401883964
0.591,-3.5527725423138343
0.592,-3.7085648654992562
0.593,-2.4813137959320715
0.594,-4.339307438410725
0.595,1.127744118300555
0.596,-2.531766016798857
0.597,-3.7274638190977676
0.598,-0.6393115656672337
0.599,-5.226187962752648
0.6,-6.564234981456441
0.601,-2.673625713305453
0.602,-3.2630218076256576
0.603,-0.7109463570308774
0.604,-1.7530135580973656
0.605,-1.9070286391044537
0.606,-5.89865870153252
0.607,0.5960842885612954
0.608,-5.103279468782048
0.609,0.25655942604733056
0.61,-1.6675338543012266
0.611,0.5037370556786203
0.612,0.9869052980147923
0.613,1.0556069375517703
0.614,-3.2526393353851173
0.615,-1.511816790711569
0.616,0.2616180170087026
0.617,2.0737163131604124
0.618,3.3559398886249383
0.619,3.8238334737945556
0.62,1.9171757072992048
0.621,6.557202875587505
0.622,-0.38164905793212567
0.623,-0.3801721986266191
0.624,2.4078259250010214
0.625,4.306035124949927
0.626,6.431735156037064
0.627,1.6234797308498086
0.628,1.330919093168544
0.629,5.481572676181425
0.63,5.933409831888298
0.631,5.77793169226927
0.632,2.660918721084447
0.633,0.9966898568649805
0.634,1.5961669333451383
0.635,2.309088247122419
0.636,4.769857190569786
0.637,4.138263568512931
0.638,3.709870951225893
0.639,-0.08063455687106547
0.64,3.116504763872609
0.641,1.875397304684686
0.642,2.1503467903605222
0.643,-4.367174270117597
0.644,-3.134556150624529
0.645,0.3615739746788398
0.646,-0.652245010124295
0.647,1.4567576294035625
0.648,-0.7102805852169713
0.649,-1.8807030294573344
0.65,-6.888690660129484
0.651,-0.8041378885147714
0.652,-1.962614530332178
0.653,-4.319003221485914
0.654,-1.2736060956528625
0.655,-3.713380782672296
0.656,-6.2213355879821854
0.657,-0.13230315937296888
0.658,-0.3201029694423432
0.659,-2.8364470038130243
0.66,2.5802152384473658
0.661,2.0775559028005675
0.662,-3.815533646460161
0.663,-4.4459244701958
0.664,-4.3313738842303895
0.665,-6.078873710042171
0.666,0.9431898110702979
0.667,-1.2177406636877584
