Time (sec),Electrode (uV)
1.335,-0.7144675427058514
1.336,-2.3325823393030154
1.337,-0.9478153455254157
1.338,-0.7376906656527107
1.339,5.106823134783832
1.34,-3.376118158716857
1.341,-0.19137825620795168
1.342,-2.3230314253955058
1.343,0.13215830010645963
1.344,3.722094170895793
1.345,2.6727135374803095
1.346,4.772547140227036
1.347,-1.4148327219583208
1.348,-1.0122220211971882
1.349,1.4322194493583282
1.35,-0.15494579278039167
1.351,-0.5664644802875003
1.352,-2.155320980481738
1.353,2.667295177411825
1.354,2.125905517039471
1.355,3.612571615773717
1.356,3.5488975512780745
1.357,-0.31541845720858797
1.358,3.3941963751358486
1.359,-2.6925668735977886
1.36,4.7232879998212285
1.361,-4.51347384427795
1.362,2.624649844035513
1.363,-3.6032674747197078
1.364,0.38050814052866744
1.365,-3.033767711512545
1.366,-3.2866644292844627
1.367,-1.589036216995539
1.368,3.8628390398082724
1.369,-1.0442226795555396
1.37,-0.17642907495418497
1.371,1.3219800391468333
1.372,-0.21938037938776034
1.373,1.3391935261520345
1.374,-1.5139056366367256
1.375,0.6647151517487117
1.3760000000000001,-4.610292629561608
1.377,-0.21527961713869315
1.3780000000000001,-1.7808936819212202
1.379,-0.6471102811541068
1.3800000000000001,0.16570111116338132
1.381,-3.105721057644484
1.3820000000000001,-0.44353075372849504
1.383,-2.030880621275629
1.3840000000000001,-0.17210175848763393
1.385,1.3294906402890685
1.3860000000000001,4.141660884446266
1.387,0.4854451154568051
1.3880000000000001,4.300991745874504
1.389,-1.7683029278403675
1.3900000000000001,-0.11398151795910304
1.391,-2.4426666394568204
1.3920000000000001,1.1012798914600486
1.393,4.099968809748416
1.3940000000000001,-3.0399275097522453
1.395,3.1337245068458666
1.3960000000000001,-1.0359863204986617
1.397,-1.4091755501606804
1.3980000000000001,0.4352412266528418
1.399,1.1417217641580466
1.4000000000000001,7.307482494622683
1.401,0.6228709414801258
1.4020000000000001,-1.931952852994154
1.403,-2.0811309456436344
1.4040000000000001,3.7942591300329744
1.405,-3.2894453797008234
1.4060000000000001,-0.13364946083008156
1.407,-6.63196640629771
1.408,-2.1793989681453665
1.409,-1.1292033622683149
1.41,-1.8913770067645286
1.411,3.7543898390656794
1.412,1.472101703885547
1.413,0.16696979576274892
1.414,-4.3536699453701075
1.415,-4.454564440360707
1.416,1.0303605248895977
1.417,0.727005625662203
1.418,0.57150612494873
1.419,3.286771598396333
1.42,0.7866169381745332
1.421,-0.5202998400007391
1.422,3.926202028902513
1.423,0.8739594174549429
1.424,5.674482078464338
1.425,-0.7750334030650421
1.426,2.172765506178956
1.427,-6.574971066224736
1.428,3.3182582298929146
1.429,0.41016371958087433
1.43,1.304022016909824
1.431,-3.394343648452273
1.432,4.136590014777578
1.433,3.715347522619654
1.434,2.3822123165707163
1.435,4.001125313089951
1.436,5.096467451047389
1.437,2.211665540641046
1.438,1.0692657294622019
1.439,-1.2113952528213003
1.44,-2.498747142080979
1.441,5.375476283886609
1.442,0.43526312255909816
1.443,-0.9409178009012266
1.444,-1.6536962368599384
1.445,3.310706381942908
1.446,-1.6728793272839309
1.447,0.4574302424086931
1.448,3.8445170847800316
1.449,-0.6346707118190844
1.45,-1.8560099171225164
1.451,2.108411335774521
1.452,0.33098422594585214
1.453,-2.2974735384028393
1.454,-1.8265910744935918
1.455,-4.465285578290414
1.456,-1.9292614114516284
1.457,-1.126965883545934
1.458,2.6298236538084896
1.459,-5.409416471516971
1.46,1.5827400142978172
1.461,0.20244399581285533
1.462,-1.4524123737245138
1.463,-2.9985190484746327
1.464,3.7314380522928072
1.465,3.153814233943148
1.466,-1.2877688028137089
1.467,-0.7119587193308624
1.468,1.7539454460044532
1.469,-0.7133010527029816
1.47,-0.2553071339707271
1.471,-3.570125217233432
1.472,-0.5055032842147289
1.473,-0.6778496362353419
1.474,-2.804627738851716
1.475,2.8620487546732596
1.476,1.9194903908307972
1.477,-2.09782263395974
1.478,-0.8849171717219959
1.479,0.35934745061477497
1.48,-2.123461019416892
1.481,-0.024362831132800473
1.482,-0.06287103547205243
1.483,1.3891291356320512
1.484,1.0508537421265758
1.485,-2.0645657805512703
1.486,-2.366917986672328
1.487,3.672627398315884
1.488,4.075545499425934
1.489,-2.8598423634238483
1.49,1.5947115997125012
1.491,3.85906625602747
1.492,3.0156499649359394
1.493,-0.9252664583828987
1.494,-2.0007028692487263
1.495,-2.0831002710755957
1.496,4.085358227153955
1.497,3.3277158629650065
1.498,-1.4504239949966782
1.499,4.859764095785099
1.5,-3.7337579305365924
1.5010000000000001,-0.01897871379495727
1.502,-2.2228777709331426
1.5030000000000001,3.4717672837564812
1.504,2.0788664838571322
1.5050000000000001,-3.44452682424512
1.506,0.9791214308782262
1.5070000000000001,3.323850226552037
1.508,-0.3269438984254774
1.5090000000000001,1.9706551895547104
1.51,2.6334613796461457
1.5110000000000001,-2.2359380363398964
1.512,6.1889792944816895
1.5130000000000001,0.14132225015926167
1.514,-0.35776303441659457
1.5150000000000001,-2.39596167426143
1.516,-3.4496126957741597
1.5170000000000001,-7.252054506927767
1.518,1.6031740686804463
1.5190000000000001,-0.6608773234355255
1.52,-0.31197425022361536
1.5210000000000001,2.144680994167432
1.522,-0.39853170274722755
1.5230000000000001,-2.951471067354206
1.524,-2.0729044584030665
1.5250000000000001,-1.965473046206304
1.526,-4.888508306011632
1.5270000000000001,-0.005685801348641218
1.528,-0.13833656837011127
1.5290000000000001,-0.5620671608074875
1.53,-3.6077324766122123
1.5310000000000001,1.9204773407047422
1.532,0.05017534658338311
1.5330000000000001,-1.4262203256746169
1.534,2.40020515430566
1.5350000000000001,1.8458862695585452
1.536,-1.315038345684837
1.537,-0.6809618727183258
1.538,1.438820243197044
1.539,0.9047276958715795
1.54,1.1090540636635708
1.541,1.573813525008847
1.542,-1.3052633683563246
1.543,-4.171228609684733
1.544,-1.1381660643214717
1.545,-0.07100066386643723
1.546,-0.6461144284722788
1.547,-2.515293844985997
1.548,0.9006871767866316
1.549,1.7862986750254728
1.55,1.931014193382974
1.551,-5.633196733146979
1.552,-1.629695352596851
1.553,-4.710617438507236
1.554,3.6258378181183697
1.555,-5.232842295170025
1.556,0.04784063633043196
1.557,-6.026243074420188
1.558,2.402978398829109
1.559,6.313257116454388
1.56,0.9887533943284024
1.561,1.6643257183200648
1.562,-1.5313891904437729
1.563,1.2379491199657289
1.564,-0.41368116084239065
1.565,0.5884260209464157
1.566,5.932770414830974
1.567,-1.9512634942992382
1.568,-1.2217659494665214
1.569,-0.6541617533651287
1.57,-1.5436988834977519
1.571,4.1491762320396335
1.572,2.112404140299623
1.573,0.7687846336568644
1.574,0.9217446568454717
1.575,3.7976599227044883
1.576,2.514039837370571
1.577,-3.2865042479911453
1.578,-1.345076317516376
1.579,-1.7977137518479762
1.58,-0.6979411962781994
1.581,-0.3925625946640513
1.582,-0.6743630421632013
1.583,3.1166165650038726
1.584,-2.6467050864448716
1.585,-0.7580956378135721
1.586,-2.149103615124994
1.587,1.2898498578955822
1.588,-2.245375576216616
1.589,3.709749125802159
1.59,-3.0993297247624723
1.591,-0.9644625266156828
1.592,-5.21119004044805
1.593,-1.4797589674092895
1.594,5.464072068179842
1.595,-3.2898154716596126
1.596,2.8544791560809286
1.597,1.9115766340603477
1.598,0.8575283449407488
1.599,-0.2264050677535477
1.6,1.2821902270150625
1.601,-1.2786821862884168
1.602,1.9201988529136682
1.603,-2.055294061979538
1.604,-2.388971244200608
1.605,-2.1498055958341324
1.606,-2.2308854144012815
1.607,2.616094604984159
1.608,-2.8211834279798116
1.609,-0.11837520890786295
1.61,-5.140549545809419
1.611,-1.9347327866489714
1.612,-0.4459667403601996
1.613,1.4833538248818563
1.614,-0.9228410384015988
1.615,-0.7680033989620801
1.616,1.5374031664422196
1.617,-0.3132996840585845
1.618,1.5438936150214029
1.619,2.3404935168972574
1.62,-0.6870885919011421
1.621,1.4217205875999552
1.622,1.1929114942519545
1.623,1.7698062303342421
1.624,0.31734331085386386
1.625,1.1910197960985838
1.6260000000000001,0.8239360643389121
1.627,1.2754520665682931
1.6280000000000001,-1.0660891949835707
1.629,0.9329283287410403
1.6300000000000001,0.5928640476846183
1.631,1.0559337579382218
1.6320000000000001,-2.234513114659559
1.633,-3.6343990376825692
1.6340000000000001,1.421219857291172
1.635,0.3144284873333712
1.6360000000000001,-1.5092499723968462
1.637,7.9721632058628575
1.6380000000000001,1.5116295359391423
1.639,1.167113512608126
1.6400000000000001,-2.1457160979750043
1.641,1.1904946156432676
1.6420000000000001,3.614302439061196
1.643,-2.8361235031926664
1.6440000000000001,1.0749048220748907
1.645,5.582372100948299
1.6460000000000001,1.9150478277475207
1.647,2.587049884541701
1.6480000000000001,1.6765743050027344
1.649,4.354131424111475
1.6500000000000001,6.344031067524504
1.651,-2.101699384430639
1.6520000000000001,-2.2014775318918094
1.653,-1.9615941633939271
1.6540000000000001,4.282196770093884
1.655,-4.224334332121204
1.6560000000000001,1.900526641327842
1.657,-0.41578334962808283
1.6580000000000001,-0.7087398827299729
1.659,4.009630864554116
1.6600000000000001,3.271580658189021
1.661,-0.9385740700595219
1.6620000000000001,-4.007450700382973
1.663,0.8086513596949859
1.6640000000000001,1.3096268167431315
1.665,-2.152604782697927
1.666,1.2780558640470756
1.667,-2.961595828400458
1.668,3.366566655074084
1.669,-1.3462364158272873
1.67,7.251922642835624
1.671,2.3708612444325134
1.672,-5.1112057865377425
1.673,1.1390847698149797
1.674,-2.4282428481912315
1.675,4.632998190178198
1.676,0.4385761172540803
1.677,6.182327797628268
1.678,-5.415020769287454
1.679,-2.1611438798217013
1.68,0.4175039410873953
1.681,-4.576439807075869
1.682,-1.4245768665255822
1.683,-0.7133829706377417
1.684,4.424652763283481
1.685,-0.06361015623649818
1.686,-2.189515437811291
1.687,-3.241745168147734
1.688,-2.848514784302312
1.689,-3.6382679971623717
1.69,-4.1337053488100395
1.691,2.08628490131859
1.692,1.5670824140426582
1.693,0.8901445807588131
1.694,5.613056163794762
1.695,-0.4281635297120197
1.696,2.8109722413607265
1.697,0.007685763954873331
1.698,3.0467423543097967
1.699,1.4396401967375831
1.7,7.228521690753534
1.701,-2.3746083058647334
1.702,-0.6613872394364174
1.703,-2.277372481096752
1.704,0.4470882999461479
1.705,-1.2869303850762546
1.706,5.605464040664962
1.707,1.876270649060237
1.708,1.9814559076834384
1.709,5.461361375265124
1.71,-1.0446942818649225
1.711,1.7656214075948042
1.712,0.8530794412624915
1.713,-3.387298793219154
1.714,0.21562912022846287
1.715,2.817970684431139
1.716,2.3275901645017645
1.717,-4.052776946554767
1.718,-2.8115166897491197
1.719,1.6157770137761247
1.72,-0.44130873873038834
1.721,-2.1776320658125785
1.722,-1.9498685789466212
1.723,1.3529778948867137
1.724,1.8448668272348692
1.725,1.7333742226577877
1.726,-0.31027505687139484
1.727,2.5721211067942042
1.728,-0.7137070706769292
1.729,-0.6707738988430746
1.73,-0.9635564153447124
1.731,0.30915438650261323
1.732,-3.086324807595693
1.733,4.152805817900334
1.734,-4.037776537167552
1.735,-1.6260727788949003
1.736,-6.444619927553817
1.737,-6.547599673945595
1.738,-1.190199323318721
1.739,-3.2484781363616193
1.74,-2.2368883087768907
1.741,0.9247634684914153
1.742,-2.24581634155102
1.743,-0.6563378215276072
1.744,1.4457262048316821
1.745,-2.5149633967965643
1.746,-2.790359310150631
1.747,1.408749986337564
1.748,-2.6096670930237433
1.749,-0.4122778368154375
1.75,0.4860380868934026
1.7510000000000001,1.7051197808433518
1.752,0.8126692456150625
1.7530000000000001,-0.556543882054476
1.754,-1.2208265436771761
1.7550000000000001,1.5833861874326582
1.756,-3.8132990629950463
1.7570000000000001,5.7387728549705175
1.758,-1.4089577277637
1.7590000000000001,0.8932565441684478
1.76,-0.7673247199594118
1.7610000000000001,0.9912228120070333
1.762,-1.1766221259845662
1.7630000000000001,1.0981074504260127
1.764,-3.022621551101138
1.7650000000000001,-0.4057533441353636
1.766,-6.66713037252228
1.7670000000000001,-0.4262856774240283
1.768,0.46238548482058633
1.7690000000000001,-2.0071399927928537
1.77,0.13026429949393237
1.7710000000000001,0.7450296228636393
1.772,-0.5947512698659657
1.7730000000000001,0.7555910750620647
1.774,-0.6099023034840463
1.7750000000000001,-3.343760511884172
1.776,-0.95160036264724
1.7770000000000001,-1.6870398683421146
1.778,-0.2707368365529226
1.7790000000000001,2.5921380831415184
1.78,0.4360968520890585
1.7810000000000001,-1.2819911630876963
1.782,-0.454499139218882
1.7830000000000001,-2.1307839549265974
1.784,-1.6087490909163158
1.7850000000000001,0.16940688562769332
1.786,-0.08554087632478284
1.7870000000000001,-2.4083945778442777
1.788,-1.4911249673477363
1.7890000000000001,0.42078030232520125
1.79,1.42537851986095
1.7910000000000001,-3.8034482083007584
1.792,0.8784434770110067
1.793,1.184957707083222
1.794,-0.7119814217848329
1.795,1.106586149695953
1.796,-2.4674294744697507
1.797,-0.8635653138745875
1.798,0.0005811979852379243
1.799,-2.9111558324130073
1.8,-5.619782152938101
1.801,-0.31089726794670375
1.802,-1.2388390644111587
1.803,-1.1520779105021766
1.804,-3.050387221002697
1.805,-4.196753696332539
1.806,0.7407266916875458
1.807,3.017222611288667
1.808,4.1412451015433644
1.809,-0.6410562477008392
1.81,-0.7722094895647329
1.811,0.8357373715687964
1.812,-1.7416123549122027
1.813,-1.0160837034225998
1.814,-2.8133792774952884
1.815,1.0485361469174463
1.816,3.6683581223707007
1.817,1.9006575026304222
1.818,-0.36239105428298346
1.819,1.7946357472545087
1.82,1.9444932721631243
1.821,3.0266218818169084
1.822,0.17178645371082277
1.823,1.0048507234034452
1.824,1.1353952741869016
1.825,2.9591761938053494
1.826,2.5015691185669704
1.827,-2.334055509855359
1.828,-2.7833902133271198
1.829,-1.6375656970651482
1.83,2.3980845508309496
1.831,-0.01179528476970044
1.832,2.047628078995034
1.833,1.2320710089924696
1.834,-0.5470275804210792
1.835,-1.6048757671109022
1.836,-1.828705246144823
1.837,2.066442507098622
1.838,-1.8511038733375809
1.839,-1.420258703690963
1.84,-3.7474765087906685
1.841,-4.400752947418386
1.842,3.945166680847811
1.843,2.389521716087191
1.844,-3.905319205955939
1.845,-5.827636154493195
1.846,-3.1906906770952195
1.847,3.259327854570273
1.848,2.6208306342049172
1.849,-0.2061655938181087
1.85,0.02731638195336899
1.851,-0.6294210687761576
1.852,-1.4073890883018618
1.853,-1.9643260687950885
1.854,-1.0207683570411583
1.855,0.4455072359401957
1.856,0.15165423748273907
1.857,0.9745581403335181
1.858,0.7642185422114492
1.859,4.5572936720145005
1.86,3.5181391438402847
1.861,-2.503126390905531
1.862,1.0503869865481887
1.863,2.10674169425193
1.864,-1.3598366464102718
1.865,2.201442266566025
1.866,-0.23346036862894828
1.867,-2.0609762030823804
1.868,0.991232006574751
1.869,-1.3093029393290936
1.87,-0.5480425544670378
1.871,1.6960373809394373
1.872,-1.6807258800150293
1.873,-1.2187649450311688
1.874,4.24158527642029
1.875,5.345346552074188
1.8760000000000001,-0.37329201443145854
1.877,-0.32978465175286337
1.8780000000000001,1.4605793645719667
1.879,1.136006334020186
1.8800000000000001,-3.450880843021894
1.881,-6.033004320348707
1.8820000000000001,-1.7507656904595126
1.883,-4.815426638452478
1.8840000000000001,-3.0934638746280845
1.885,6.772893158501534
1.8860000000000001,-4.834730711013656
1.887,3.1529636864258483
1.8880000000000001,0.3275969194468792
1.889,-1.0771980179841936
1.8900000000000001,4.0981830526213106
1.891,-2.461187799695132
1.8920000000000001,-3.3586239045770045
1.893,-0.06691730652271988
1.8940000000000001,1.548638365252401
1.895,-5.517613497931246
1.8960000000000001,-2.8794314317930363
1.897,2.4058152461349906
1.8980000000000001,-1.5656365066191493
1.899,-2.387135731565672
1.9000000000000001,6.657609662617206
1.901,3.160278488708873
1.9020000000000001,1.0058508345496957
1.903,0.5158953590237683
1.9040000000000001,0.27539704613606303
1.905,1.1162753499065767
1.9060000000000001,0.20010610429370673
1.907,-2.4322753572252767
1.9080000000000001,-5.128955556181022
1.909,2.6813163589617286
1.9100000000000001,0.6774302727694522
1.911,3.042104715926145
1.9120000000000001,-3.215664784560253
1.913,2.076647433029673
1.9140000000000001,2.7730862270817744
1.915,1.8913294113866888
1.9160000000000001,1.0650994052427454
1.917,2.945062964147682
1.9180000000000001,-2.3968869138647304
1.919,-4.370141888309968
1.92,-2.0214791725307455
1.921,2.5461301134610785
1.922,-0.17670972594491616
1.923,0.05602116699177654
1.924,-3.07875930244359
1.925,4.566070493485364
1.926,0.49699165989865446
1.927,-0.057567507629525165
1.928,1.8820347103997679
1.929,-2.381962883130144
1.93,-4.986378454147536
1.931,-0.1002284565494256
1.932,-0.6061176524381529
1.933,4.560489582625841
1.934,0.4991735017344248
1.935,-0.5074270593251264
1.936,1.7287974018799528
1.937,1.229318511672491
1.938,0.857755535794254
1.939,1.7430402311851452
1.94,-0.7741357170476146
1.941,3.6283147847508324
1.942,3.1912471894936827
1.943,-1.3890915733508413
1.944,3.1010029550532825
1.945,1.5524919274119462
1.946,-2.415868526310907
1.947,1.8752015496876884
1.948,-0.696453393476262
1.949,-4.712482803476053
1.95,-1.6222366293818382
1.951,-4.4641479780192075
1.952,0.5328487715661234
1.953,-0.2364165665608902
1.954,0.12567810383674421
1.955,-3.1038391973814883
1.956,-3.3756993390036536
1.957,-1.6685059999793808
1.958,-0.21028428201100058
1.959,-1.2094993487286818
1.96,-4.833776146986524
1.961,2.5040404725057717
1.962,-2.259759941802236
1.963,-1.4230701399768506
1.964,-4.364635931850773
1.965,0.6605656872306761
1.966,-4.0910450478936236
1.967,1.728899696343955
1.968,-5.441269355868982
1.969,-3.231585791415038
1.97,2.2380868294780156
1.971,-2.7797838813838074
1.972,-0.5071755579537647
1.973,1.6896501703883284
1.974,-2.9608505507136127
1.975,-2.8794041595741913
1.976,3.4184028407568623
1.977,4.490172700989052
1.978,3.7980870163618525
1.979,1.4537393731582162
1.98,1.2001946531391672
1.981,0.5790185610111493
1.982,1.7967497682634423
1.983,-1.7474548336205495
1.984,-0.757153710736004
1.985,4.985036897406301
1.986,-3.9220281286748513
1.987,1.2528901158696844
1.988,-0.1706262833445377
1.989,3.9162664937710456
1.99,-5.030729787471694
1.991,2.7531409691663447
1.992,-0.8909295687700111
1.993,-4.008756586294919
1.994,-0.26628324473287124
1.995,1.7027754271702102
1.996,3.709468106473808
1.997,-5.759046318535143
1.998,-1.5425554662863044
1.999,-3.5716229946689637
